submission,workload,workload_variant,study,trial,metric_name,target_value,higher_is_better,global_step,accumulated_submission_time,metric_value
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5088,10714.778283834456,0.124523773390844
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5245,11070.382393836975,0.1244758793825472
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5405,11428.439841270449,0.1245335778040876
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5604,11785.873774051666,0.12430818842949
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5795,12143.825364589691,0.1243633408872944
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5957,12500.671241998672,0.1245488636334363
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,6117,12856.4139316082,0.124399691629158
ademamix,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,6296,13214.635874271393,0.1242111736866617
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,1,205.920597076416,0.2297962298202729
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,295,315.2158372402191,0.699728532661262
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,408,424.9942560195923,0.7029000251697032
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,525,534.5353424549103,0.7071799051245076
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,642,644.7539525032043,0.7082562121904896
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,755,754.6342904567719,0.7087392726505346
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,872,864.8888063430786,0.7111930439293753
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,1400,974.137335062027,0.713822536006964
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,3680,1082.8442316055298,0.7190702542469752
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,5957,1191.545315027237,0.7211390609612408
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,8239,1300.2861943244934,0.7217200799275464
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,10520,1409.0289449691772,0.723499682356148
ademamix,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,12799,1517.7321906089785,0.7249505124067952
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,1,44.79646825790405,60741.87982645398
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,6359,2613.4691846370697,34.293349615470774
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,12723,5182.362316608429,30.23103507545768
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,19093,7751.402804851532,28.104306661924507
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,25462,10320.478389263151,26.54874531971976
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,31834,12889.6912920475,25.13389293556261
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,38205,15458.67686009407,23.64913009293135
ademamix,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,44577,18027.61917901039,22.23496029572029
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,1,122.88367915153503,0.0005
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,1891,2125.182219982147,0.12726
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,4599,4119.225459575653,0.36298
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,7546,6113.52529335022,0.46246
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,10774,8106.446304559708,0.4691
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,13712,10102.047500133514,0.48248
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,16935,12095.88393163681,0.50258
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,19889,14092.593301057816,0.49622
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,23155,16084.76530599594,0.5254
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,26113,18079.450742959976,0.53118
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,29393,20073.42463088036,0.52746
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,32355,22071.112785100937,0.5224
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,35608,24063.47895336151,0.50426
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,38572,26060.235718250275,0.5121
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,41807,28053.52627968788,0.52906
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,44791,30047.14587855339,0.53104
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,47987,32038.96537232399,0.55178
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,51021,34034.09316444397,0.56024
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,54193,36026.69988012314,0.5468
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,57230,38018.13032269478,0.57312
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,60312,40010.6455245018,0.56568
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,63393,42006.51997661591,0.54726
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,66344,43999.18423509598,0.55738
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,69526,45991.69572043419,0.56624
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,72450,47985.84326219559,0.57372
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,75688,49977.99187707901,0.54224
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,78634,51973.420771598816,0.5777
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,81858,53966.52723765373,0.58212
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,84837,55963.51063776016,0.58954
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,88040,57956.09771060944,0.58738
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,91056,59959.89924407005,0.58654
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,94201,61952.24577927589,0.5903
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,97247,63950.73971128464,0.56392
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,100298,65943.23078155518,0.60108
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,103364,67937.52852535248,0.6042
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,106267,69939.23646092415,0.57932
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,109454,71931.16530871391,0.59064
ademamix,imagenet_resnet,imagenet_resnet_pytorch,1,1,accuracy,0.77431,True,112388,73926.78414797783,0.61658
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,1,101.01275086402892,0.00268
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,3902,2664.655146598816,0.13064
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,7198,5236.0526831150055,0.25512
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,10468,7808.884257316589,0.29968
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,13629,10383.071635246277,0.34354
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,16988,12951.876558065414,0.37408
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,20296,15523.051978111269,0.40144
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,23458,18091.733860969543,0.42116
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,26866,20659.443655967712,0.44108
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,29998,23227.45437026024,0.45866
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,33239,25795.40457701683,0.46238
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,36499,28366.204711198807,0.46516
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,39662,30936.766575813293,0.48028
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,43048,33504.3681268692,0.4849
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,46186,36074.97371602058,0.50312
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,49521,38644.84616756439,0.50038
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,52788,41212.385615348816,0.50812
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,55926,43785.1860537529,0.52
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,59300,46353.276709795,0.52332
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,62431,48922.45013356209,0.51992
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,65772,51497.52674174309,0.526
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,69007,54067.388957977295,0.5359
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,72151,56635.54761958122,0.53606
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,75500,59203.891767024994,0.53918
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,78643,61773.6435456276,0.5556
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,81995,64343.339399814606,0.56434
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,85188,66913.0472638607,0.56526
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,88394,69489.05744600296,0.5591
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,91743,72058.73938322067,0.59482
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,94885,74627.7791121006,0.58188
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,98240,77195.71794176102,0.58242
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,101411,79763.91128611565,0.58594
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,104613,82338.5539662838,0.59248
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,107886,84909.25782752037,0.58432
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,110998,87480.22537493706,0.60342
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,114160,90048.37734389305,0.60794
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,117283,92620.5374662876,0.61512
ademamix,imagenet_vit,imagenet_vit_pytorch,1,1,accuracy,0.77309,True,120652,95188.2878317833,0.6102
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,1,10.997874021530151,1.0943368898759234
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,1593,1758.298228263855,0.5228986626756144
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,3736,3504.5988302230835,0.2479505624487037
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,6040,5250.030260562897,0.2162892869212571
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,8451,6995.351150751114,0.195954231641964
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,10951,8741.540099143982,0.1831506783179645
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,13278,10487.296734571457,0.1711485540481823
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,15745,12232.473828077316,0.1607685994303094
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,18208,13979.711648225784,0.1609810264085357
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,20525,15725.876116752625,0.1554675807463911
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,23032,17471.429215669632,0.1506010717906628
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,25462,19217.70154500008,0.1493071983778303
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,27769,20962.932827472687,0.1422971080963646
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,30329,22708.44123601913,0.1377588953797132
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,32730,24455.144778251648,0.1343310964128808
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,35048,26200.29014706612,0.1317336938154782
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,37623,27946.36377501488,0.1247815381644378
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,39993,29693.65680718422,0.1236035340124559
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,42369,31439.102004289627,0.1191811905566552
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,44897,33185.548688173294,0.1131366774489451
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,47231,34930.93891954422,0.1105006517645922
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,49647,36676.13506150246,0.1067059334717327
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,52147,38423.22104859352,0.1040988751025925
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,54477,40168.41002392769,0.0995510066142036
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,56950,41913.79961395264,0.095669386375706
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,59422,43658.91495251656,0.0925795394196881
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,61740,45404.351519584656,0.0887461980398783
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,64277,47149.58257842064,0.0873654226814078
ademamix,librispeech_conformer,librispeech_conformer_pytorch,1,1,wer,0.085884,False,66697,48894.85426735878,0.0838990006276251
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,1,37.72291231155396,2.7858446386327427
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,1080,1483.5545628070831,0.5173465939265196
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,2515,2929.205813407898,0.2848838893448558
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,4054,4374.851459741592,0.2504610631004683
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,5951,5820.270788431168,0.224168396659103
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,7854,7266.3579890728,0.2124752570849225
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,9693,8712.11147904396,0.2012745618693574
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,11440,10157.919981718063,0.197083956935258
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,13300,11603.641014814377,0.1881040892193308
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,15223,13049.10053563118,0.180224979481485
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,17134,14496.250159740448,0.1760440303191232
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,18996,15941.843522071838,0.1665524067011055
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,20752,17387.228240013123,0.1618500458649157
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,22588,18833.24158096313,0.1541350842466084
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,24503,20279.96325826645,0.1455124800849707
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,26404,21725.399911642075,0.1414377444117221
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,28232,23170.726131677628,0.1343021290976681
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,29983,24616.53226828575,0.1288079949789987
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,31814,26061.894513130188,0.1246560131318495
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,33735,27507.22525835037,0.1214309853715058
ademamix,librispeech_deepspeech,librispeech_deepspeech_pytorch,1,1,wer,0.119936,False,35630,28953.85911822319,0.1185245980785014
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,1,16.68334436416626,0.0259481132931877
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,1938,467.765088558197,0.0999415377545876
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,3868,918.886871099472,0.1550705364487084
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,5788,1370.041186094284,0.2085668376398122
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,7709,1821.0930588245392,0.2322839920406342
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,9635,2272.2931916713715,0.2348882439093558
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,11557,2723.497850179672,0.2493936898065028
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,13486,3174.74405002594,0.2532126101946886
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,15494,3625.771859884262,0.2559202732885838
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,17533,4076.96160697937,0.2666805149852705
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,19580,4528.027345895767,0.265974962660531
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,21608,4979.249090433121,0.2718958008555087
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,23652,5430.295551300049,0.271116981827578
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,25690,5881.399189710617,0.2800058065978935
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,27728,6332.58651471138,0.2811426060255989
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,29763,6783.647083282471,0.2852964107660325
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,31811,7234.681491613388,0.2897966767271816
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,33871,7685.921686410904,0.2908605025022276
ademamix,ogbg,ogbg_pytorch,1,1,mean_average_precision,0.28098,True,35931,8137.10068655014,0.2920392515125629
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,1,73.81090426445007,0.0
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,4145,715.8868398666382,22.11825433109493
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,8308,1357.9658625125885,25.730751828327108
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,12475,2000.0086996555328,26.3281870564973
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,16633,2642.154712200165,27.034977894845515
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,20794,3284.1917521953583,27.195206373466487
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,24959,3926.240658044815,27.47983991333128
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,29123,4568.181880712509,26.431460576079665
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,33285,5210.193756818771,27.749950115178493
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,37445,5852.332449197769,28.11418904996249
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,41612,6494.431777954102,28.024414470340048
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,45782,7136.586219549179,28.103334912914303
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,49953,7778.720445871353,28.33674578297
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,54120,8420.807199001312,28.36251400663492
ademamix,wmt,wmt_pytorch,1,1,bleu,30.8491,True,58289,9063.03153014183,28.897944428817304
